"Front","Back","Tags"
"<br>:PROPERTIES:<br>:ID:       ea04f53f-5955-486e-a7b4-7a062cf7dfa7<br>:END:<br><br>Which one of the following statements is correct?<br><br>$($A$)$<br><br>The number of centers of gravity of the mass of the body depends on the number of principal axes of the body.<br><br>$($B$)$<br><br>The radius of gyration is defined as the square of the distance from a given reference where the whole mass or area of the body is assumed to be concentrated to give the same value of the moment of inertia.<br><br>$($C$)$<br><br>The maximum moment of inertia is at the centroidal axis of the section.<br><br>$($D$)$<br><br>The least moment of inertia is at the centroidal axis of the section.<br><br>"," <br><br>See the *NCEES Handbook*, Statics: Centroids of Masses, Areas, Lengths, and Volume, Statics: Moment of Inertia, and Dynamics: Mass Moment of Inertia sections.<br><br>A body has only one centroid where the entire mass of the body is assumed to be concentrated. Therefore, statement A is incorrect.<br><br>The radius of gyration is defined as the distance from a given reference where the whole mass or area of the body is assumed to be concentrated to give the same value of the moment of inertia. Statement B is incorrect.<br><br>The least moment of inertia is at the centroidal axis of the section. Therefore, statement C is incorrect, and statement D is correct.<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_46"
"<br>:PROPERTIES:<br>:ID:       60a4d924-fdb1-4018-a423-90f4f0f1bc7d<br>:END:<br><br>The Charpy test machine is used to determine the impact load capacity of a test specimen, as shown.<br>&lt;img src=&quot;000742.png&quot;&gt;  <br>The machine has a 10 lbf striking pendulum. The pendulum’s center of mass is at a distance of 3 ft from the pivot point of the pendulum. The scale of the machine is zero degrees in the vertical line and is graduated on both sides from zero. During an impact test, the angle of fall was 90°, and the angle of rise after breaking the specimen was 15°. The energy required to break the specimen is most nearly<br><br>$($A$)$<br><br>13 ft-lbf<br><br>$($B$)$<br><br>19 ft-lbf<br><br>$($C$)$<br><br>29 ft-lbf<br><br>$($D$)$<br><br>33 ft-lbf<br><br>"," <br><br>According to the *NCEES Handbook*, Materials Science/Structure of Matter section, the Charpy test is used to determine the amount of energy required to cause failure in standardized specimen. The principle of a Charpy machine is that the pendulum’s potential energy is lost in causing failure of the test specimen. Use the *NCEES Handbook*, Dynamics: Potential Energy section to determine the energy. The energy absorbed by the specimen in breaking, Δ&lt;em&gt;U&lt;/em&gt;, is equal to the potential energy $($PE$)$ at the angle at which the pendulum was released $($point A$)$, minus the PE at the angle the pendulum reached after causing failure of the specimen $($point B$)$.<br><br>**step 1: **<br><br>Take the point B as the reference plane. The general equation for the height of the pendulum’s center of mass above the reference plane for any angle &lt;em&gt;θ&lt;/em&gt; is<br>&lt;img src=&quot;000028.png&quot;&gt;<br><br>**step 2: **<br><br>Determine the initial energy of the pendulum.<br>&lt;img src=&quot;000593.png&quot;&gt;<br><br>**step 3: **<br><br>Determine the pendulum energy after breaking.<br>&lt;img src=&quot;000221.png&quot;&gt; <br><br>**step 4: **<br><br>Determine the loss of pendulum energy in causing failure of the specimen.<br>&lt;img src=&quot;000484.png&quot;&gt;<br><br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_47"
"<br>:PROPERTIES:<br>:ID:       f78a999c-ee45-4f48-9910-508ee5452d73<br>:END:<br><br>A car weighing 6000 lbf and travelling at a speed of 30 mph crashes into a rigid wall, as shown.<br>&lt;img src=&quot;000572.png&quot;&gt;  <br>The car front-end deforms instantaneously so that the car length is reduced by 2 ft, as shown. Assume that the car front end deforms plastically, as shown.<br>&lt;img src=&quot;000051.png&quot;&gt;  <br>What, most nearly, is the impact force exerted on the car?<br><br>$($A$)$<br><br>6.1 kips<br><br>$($B$)$<br><br>62 kips<br><br>$($C$)$<br><br>91 kips<br><br>$($D$)$<br><br>134 kips<br><br>"," <br><br>In this case, the car’s engine provides the kinetic energy, which is dissipated by the car frontal end getting crushed, and the car length shortens. This is the distance needed to bring the car speed to zero. See the *NCEES Handbook*, Dynamics: Kinetic Energy and Work sections. Use conservation of energy and the definition of work done.<br>&lt;img src=&quot;000535.png&quot;&gt; &lt;img src=&quot;000350.png&quot;&gt; <br><br>**step 1: **<br><br>Convert the car’s speed from mph to ft/sec, using the *NCEES Handbook*, Units and Conversion Factors section.<br>&lt;img src=&quot;000485.png&quot;&gt; <br><br>**step 2: **<br><br>Determine the distance, &lt;em&gt;δ&lt;/em&gt;.<br>&lt;img src=&quot;000704.png&quot;&gt;<br><br>**step 3: **<br><br>Determine the impact force on the car.<br>&lt;img src=&quot;000279.png&quot;&gt; <br><br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_48"
"<br>:PROPERTIES:<br>:ID:       e9d1d4a2-2bce-400f-a8b3-b713c82f5dbb<br>:END:<br><br>A spring has a stiffness of 8 kips/ft and is carrying a 4 lbf weight. There is no damping device attached to the spring, as shown.<br>&lt;img src=&quot;000200.png&quot;&gt;  <br>Assume &lt;em&gt;g&lt;/em&gt; = 32 ft/sec2. Which of the following is the equation of motion of the spring?<br><br>$($A$)$<br><br>&lt;em&gt;ÿ&lt;/em&gt; \+ 64&lt;em&gt;y&lt;/em&gt; = 0<br><br>$($B$)$<br><br>&lt;em&gt;ÿ&lt;/em&gt; \+ 32&lt;em&gt;y&lt;/em&gt; = 0<br><br>$($C$)$<br><br>&lt;em&gt;ÿ&lt;/em&gt; \+ 8&lt;em&gt;y&lt;/em&gt;= 0<br><br>$($D$)$<br><br>&lt;em&gt;ÿ&lt;/em&gt; \+ 4*ẏ* \+ 32= 0<br><br>"," <br><br>See *NCEES Reference Handbook*, Dynamics: Free and Forced Vibrations. The equation of motion for a single degree-of-freedom vibration system, containing a mass &lt;em&gt;m&lt;/em&gt;, a spring &lt;em&gt;k&lt;/em&gt;, and a viscous damper *c,* in terms of &lt;em&gt;y&lt;/em&gt;, is<br>&lt;img src=&quot;000331.png&quot;&gt; <br><br>**step 1: **<br><br>For an undamped system, damping, &lt;em&gt;c&lt;/em&gt; = 0. Therefore, the equation reduces to<br>&lt;img src=&quot;000263.png&quot;&gt; <br>Substitute the values of &lt;em&gt;k&lt;/em&gt; and &lt;em&gt;m&lt;/em&gt; into the differential equation.<br>&lt;img src=&quot;000139.png&quot;&gt;<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_49"
"<br>:PROPERTIES:<br>:ID:       43161a67-4281-4876-abc1-14f6c197fada<br>:END:<br><br>Consider a simply supported beam and its shear force $($S.F.$)$ diagram shown. The beam loading information is not available.<br>&lt;img src=&quot;000502.png&quot;&gt;  <br>The maximum bending moment in the beam is most nearly<br><br>$($A$)$<br><br>0 kN·m<br><br>$($B$)$<br><br>15,000 kN-m<br><br>$($C$)$<br><br>20,000 kN·m<br><br>$($D$)$<br><br>40,000 kN·m<br><br>"," <br><br>The maximum bending moment occurs at the section where shear force is zero. In this case, the shear force is zero at point C. Therefore, the maximum bending moment is at point C. The change in the bending moment between two points in a beam equals the area of the S.F. diagram between the two points.<br>&lt;img src=&quot;000332.png&quot;&gt;  <br>Since the beam is simply supported,<br>&lt;img src=&quot;000017.png&quot;&gt; &lt;img src=&quot;000054.png&quot;&gt; <br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_50"
"<br>:PROPERTIES:<br>:ID:       9f731e7c-b7c5-47e0-9617-44e7a0e58a81<br>:END:<br><br>A point in a thin metallic plate is under biaxial stress of 100 ksi in the *x-*direction and 50 ksi in the *y-*direction, as shown.<br>&lt;img src=&quot;000624.png&quot;&gt;  <br>The normal stress at 30° from the minor axis as shown is most nearly<br><br>$($A$)$<br><br>25 ksi<br><br>$($B$)$<br><br>35 ksi<br><br>$($C$)$<br><br>50 ksi<br><br>$($D$)$<br><br>75 ksi<br><br>"," <br><br>Use the Mohr Circle method as given in the *NCEES Handbook*. Draw the circle as shown.<br>&lt;img src=&quot;000068.png&quot;&gt;  <br>The circle is drawn with the center on the normal stress. Its center C is located at<br>&lt;img src=&quot;000602.png&quot;&gt;  <br>The radius of the Mohr’s circle is<br>&lt;img src=&quot;000693.png&quot;&gt;  <br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_51"
"<br>:PROPERTIES:<br>:ID:       3fc5bf8d-ef08-453c-941d-d96f726e1700<br>:END:<br><br>A 1 m long, 20 cm wide, and 20 mm thick aluminum bar is pulled by a 300 kN axial force. The decrease in bar width is most nearly<br><br>$($A$)$<br><br>1.0 &lt;em&gt;μ&lt;/em&gt;m<br><br>$($B$)$<br><br>36 &lt;em&gt;μ&lt;/em&gt;m<br><br>$($C$)$<br><br>72 &lt;em&gt;μ&lt;/em&gt;m<br><br>$($D$)$<br><br>90 &lt;em&gt;μ&lt;/em&gt;m<br><br>"," <br><br>This problem describes a uniaxial case of Hooke’s law. The bar under tension is shown.<br>&lt;img src=&quot;000369.png&quot;&gt;  <br>As the bar elongates, it decreases in width. The decrease in width is a function of lateral strain and the plate width.<br>&lt;img src=&quot;000131.png&quot;&gt; <br>The material properties of aluminum are given in the Typical Material Properties table in the Mechanics of Materials section of the *NCEES Handbook*. From the conversion factors table in the Units and Conversion Factors section of the *NCEES Handbook*<br>&lt;img src=&quot;000680.png&quot;&gt; <br><br>**step 1: **<br><br>Determine the Young’s modulus of aluminum, as given in the *NCEES Handbook*.<br>&lt;img src=&quot;000739.png&quot;&gt;<br><br>**step 2: **<br><br>Determine cross-sectional area of the bar.<br>&lt;img src=&quot;000671.png&quot;&gt;<br><br>**step 3: **<br><br>Determine axial stress in the bar.<br>&lt;img src=&quot;000321.png&quot;&gt; <br><br>**step 4: **<br><br>Determine the longitudinal strain.<br>&lt;img src=&quot;000453.png&quot;&gt;<br><br>**step 5: **<br><br>Determine the lateral strain. The *NCEES Handbook*, Mechanics of Materials: Material Properties section, gives Poisson’s ratio, &lt;em&gt;ν&lt;/em&gt;, for aluminum as 0.33.<br><br>The lateral strain is<br>&lt;img src=&quot;000035.png&quot;&gt;<br><br>**step 6: **<br><br>Determine decrease in width.<br>&lt;img src=&quot;000141.png&quot;&gt;<br><br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_52"
"<br>:PROPERTIES:<br>:ID:       2da7785e-d337-4876-9325-feceee28070e<br>:END:<br><br>A steel bar is placed on top of an identical bar, and then the two are welded together, as shown.<br>&lt;img src=&quot;000459.png&quot;&gt;  <br>The weld is adequate, and no slippage can take place during bending. What is the ratio of the combined bar’s bending stiffness after welding to the bending stiffness of the two bars placed one on top of the other before welding?<br><br>$($A$)$<br><br>2:1<br><br>$($B$)$<br><br>4:1<br><br>$($C$)$<br><br>8:1<br><br>$($D$)$<br><br>16:1<br><br>"," <br><br>The bars are solid with a rectangular shape. Their stiffness is proportional to the moment of inertia $($MOI$)$ of the section. For a rectangular section, the MOI is given by<br>&lt;img src=&quot;000184.png&quot;&gt; <br>The two bars placed one on the top of the other act independently and noncompositely. Both carry equal loads, and both deflect equally, as shown.<br>&lt;img src=&quot;000507.png&quot;&gt;  &lt;img src=&quot;000239.png&quot;&gt;  <br>After welding, the two sections act as a composite section that has a total depth of 2*d.* Its MOI is given by<br>&lt;img src=&quot;000522.png&quot;&gt; <br>The ratio of composite MOI to the noncomposite MOI is 8/2, or 4:1.<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_53"
"<br>:PROPERTIES:<br>:ID:       f0be05f5-27ee-4e6e-9b12-7855a0390d56<br>:END:<br><br>A 12 in outer diameter steel tube has a wall thickness of 1 in. The tube is 10 ft long and is subjected to a torque of 100 ft-kips at its ends. The angle of twist between its ends is most nearly<br><br>$($A$)$<br><br>0.18°<br><br>$($B$)$<br><br>0.71°<br><br>$($C$)$<br><br>1.6°<br><br>$($D$)$<br><br>3.1°<br><br>"," <br><br>The angle of rotation of the tube, in radians, is given by<br>&lt;img src=&quot;000732.png&quot;&gt; <br>The shear modulus, &lt;em&gt;G&lt;/em&gt;, for steel is 11 Mpsi.<br><br>**step 1: **<br><br>Determine the polar moment of inertia, &lt;em&gt;J&lt;/em&gt;, for a hollow tube.<br>&lt;img src=&quot;000426.png&quot;&gt;  <br>The outer diameter is<br>&lt;img src=&quot;000465.png&quot;&gt;  <br>The inner diameter is<br>&lt;img src=&quot;000330.png&quot;&gt; <br>The polar moment of inertia is<br>&lt;img src=&quot;000260.png&quot;&gt;  <br>Use this value for the polar moment of inertia to calculate the angle of rotation of the tube.<br>&lt;img src=&quot;000009.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_54"
"<br>:PROPERTIES:<br>:ID:       941fed41-10ec-437a-b8c3-914db06bad31<br>:END:<br><br>Which of the following is a correct statement?<br><br>$($A$)$<br><br>The elongation of a bar in the direction of the force is called longitudinal strain.<br><br>$($B$)$<br><br>Poisson’s ratio is defined as the ratio of longitudinal strain to lateral strain.<br><br>$($C$)$<br><br>The bulk modulus is defined as the ratio of linear stress to linear strain.<br><br>$($D$)$<br><br>The volumetric strain is defined as the ratio of change in volume to original volume.<br><br>"," <br><br>See the *NCEES Handbook*, Mechanics of Materials section.<br><br>The longitudinal strain is defined as the elongation of a bar per unit length in the direction of the force. Therefore, statement A is incorrect.<br><br>Poisson’s ratio is defined as the ratio of lateral strain to longitudinal strain. Therefore, statement B is incorrect.<br><br>When a body is subjected to a triaxial loading of equal intensity, the ratio of direct stress to the corresponding strain is called bulk modulus. Therefore, statement C is incorrect.<br><br>The volumetric strain is defined as the ratio of change in volume to original volume. Therefore, statement D is correct.<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_55"
"<br>:PROPERTIES:<br>:ID:       c35e57e5-29ba-42c5-a9ae-0e86f2f0f0dd<br>:END:<br><br>Two bars, A and B, of equal lengths are joined and act compositely. Bar A has higher modulus of thermal expansion than bar B. When the system temperature is raised, what type of stress will be induced in bar A?<br><br>$($A$)$<br><br>compressive stress<br><br>$($B$)$<br><br>tensile stress<br><br>$($C$)$<br><br>shear stress<br><br>$($D$)$<br><br>zero stress<br><br>"," <br><br>As the temperature rises, bar A tends to expand more than bar B, as shown.<br>&lt;img src=&quot;000170.png&quot;&gt;  <br>In an unrestrained situation, neither bar would have any induced stress. If they are restrained to expand or contract equally, stresses would be induced in both bars. Bar A is not able to fully expand due to restraint caused by bar B. As such, bar A is in compression, bar B is in tension, and both bars expand equally.<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_56"
"<br>:PROPERTIES:<br>:ID:       7fb183cf-ca64-49cd-8269-ae363a74b582<br>:END:<br><br>A crane runway bracket is subjected to combined shear force and bending moment, as shown. The bracket has four 1 in diameter A325 bolts and a 50 ksi steel plate, which are adequate for the load shown.<br>&lt;img src=&quot;000665.png&quot;&gt;  <br>The centroid of the bolt assembly and the location properties of the bolts are tabulated.<br>     no. &lt;em&gt;x&lt;/em&gt; &lt;em&gt;y&lt;/em&gt; &lt;em&gt;x&lt;/em&gt;2 &lt;em&gt;y&lt;/em&gt;2   1 −3 in 2 in 9 in2 4 in2  2 3 in 2 in 9 in2 4 in2  3 3 in −2 in 9 in2 4 in2  4 −3 in −2 in 9 in2 4 in2     sum 36 in2 16 in2  <br>The total force in bolt 1 is most nearly<br><br>$($A$)$<br><br>6.4 kips<br><br>$($B$)$<br><br>12 kips<br><br>$($C$)$<br><br>23 kips<br><br>$($D$)$<br><br>29 kips<br><br>"," <br><br>See the *NCEES Handbook*, Mechanical Engineering section. The combined shear and moment load is resisted by the four-bolt assembly. The applied system of forces on bolt 1 is shown.<br>&lt;img src=&quot;000084.png&quot;&gt;  <br>Determine the resultant of applied forces &lt;em&gt;F&lt;/em&gt;1 and &lt;em&gt;F&lt;/em&gt;*  The forces &lt;em&gt;F&lt;/em&gt;1 and &lt;em&gt;F&lt;/em&gt;2 are shown in the *NCEES Handbook* in its fastener groups force diagram. Consider downward force as negative.<br><br>**step 1: **<br><br>The magnitude of direct shear force on each bolt due to &lt;em&gt;P&lt;/em&gt; is<br>&lt;img src=&quot;000271.png&quot;&gt; <br>The force acts in the same direction to the applied load, &lt;em&gt;P&lt;/em&gt;.<br><br>**step 2: **<br><br>Resolve the applied bending moment to the system of shear forces on the bolts. The magnitude of shear force due to moment &lt;em&gt;M&lt;/em&gt; is<br>&lt;img src=&quot;000726.png&quot;&gt;  <br>For convenience, resolve the force &lt;em&gt;F&lt;/em&gt;2 in the &lt;em&gt;x&lt;/em&gt;- and &lt;em&gt;y&lt;/em&gt;-directions.<br>&lt;img src=&quot;000610.png&quot;&gt; <br>Determine distance &lt;em&gt;r&lt;/em&gt; between the bolts and the centroid using the table given in the problem statement.<br>&lt;img src=&quot;000299.png&quot;&gt; <br>The directions of the forces are shown.<br>&lt;img src=&quot;000217.png&quot;&gt; <br><br>**step 3: **<br><br>Determine the resultant force using the vector method given in the *NCEES Handbook*, Statics section. The total shear force on a bolt is the vector sum of the two forces.<br>&lt;img src=&quot;000580.png&quot;&gt; <br>The resultant shear on bolt 1 is<br>&lt;img src=&quot;000566.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_57"
"<br>SCHEDULED: &lt;2024-06-25 Tue&gt;<br>:PROPERTIES:<br>:ID:       dc60defd-e01b-44f1-9164-c13ca8d29ad1<br>:DRILL_LAST_INTERVAL: 5.0<br>:DRILL_REPEATS_SINCE_FAIL: 1<br>:DRILL_TOTAL_REPEATS: 1<br>:DRILL_FAILURE_COUNT: 0<br>:DRILL_AVERAGE_QUALITY: 0.0<br>:DRILL_EASE: 2.5<br>:DRILL_LAST_QUALITY: 3<br>:DRILL_LAST_REVIEWED: [Y-06-20 Thu 16:%]<br>:END:<br><br>A steel shaft has an outer diameter of 400 mm and a wall thickness of 20 mm. The shaft is supported at two simple supports 12 m apart. The shaft is carrying a uniformly distributed load $($UDL$)$ of 2.5 kN/m, including its self-weight. The shaft’s maximum deflection is most nearly<br><br>$($A$)$<br><br>1.5 mm<br><br>$($B$)$<br><br>7.8 mm<br><br>$($C$)$<br><br>16 mm<br><br>$($D$)$<br><br>48 mm<br><br>"," <br><br>The shaft is carrying a UDL of 2.5 kN/m $($2500 N/m$)$. For deflection, see the *NCEES Handbook*, Mechanics of Materials: Simply Supported Beam Slopes and Deflections table.<br>&lt;img src=&quot;000518.png&quot;&gt;  <br>The maximum deflection occurs at its midspan.<br>&lt;img src=&quot;000386.png&quot;&gt; <br><br>**step 1: **<br><br>Determine the moment of inertia of the hollow shaft.<br>&lt;img src=&quot;000210.png&quot;&gt; <br>The outer radius is<br>&lt;img src=&quot;000227.png&quot;&gt;  <br>The inner radius is<br>&lt;img src=&quot;000551.png&quot;&gt; <br>The modulus of elasticity is<br>&lt;img src=&quot;000558.png&quot;&gt;<br><br>**step 2: **<br><br>Determine steel’s modulus of elasticity.<br>&lt;img src=&quot;000132.png&quot;&gt; <br>The maximum deflection is<br>&lt;img src=&quot;000765.png&quot;&gt; <br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_58"
"<br>:PROPERTIES:<br>:ID:       055f6651-f7f0-47a1-817b-62251eac1f2a<br>:END:<br><br>A W14×74 shape grade 50 steel column is shown. The column is 20 ft long and is pinned at both ends.<br>&lt;img src=&quot;000416.png&quot;&gt;  <br>The column’s buckling capacity is most nearly<br><br>$($A$)$<br><br>330 kips<br><br>$($B$)$<br><br>670 kips<br><br>$($C$)$<br><br>1100 kips<br><br>$($D$)$<br><br>1300 kips<br><br>"," <br><br>The W-shape properties are given the *NCEES Handbook*, Design of Steel Components section, W Shapes Dimensions and Properties table. The column buckling capacity, &lt;em&gt;P&lt;/em&gt;cr, can be determined using the Euler equation.<br>&lt;img src=&quot;000700.png&quot;&gt;  <br>For a W14×74, &lt;em&gt;I&lt;/em&gt;&lt;em&gt;x&lt;/em&gt; = 795 in4 and &lt;em&gt;I&lt;/em&gt;&lt;em&gt;y&lt;/em&gt; = 134 in4.<br><br>The column has pinned conditions at both ends. Since the column would buckle about the weaker axis, &lt;em&gt;I&lt;/em&gt;&lt;em&gt;y&lt;/em&gt; governs.<br>&lt;img src=&quot;000290.png&quot;&gt; <br>For a pinned-pinned column, &lt;em&gt;K&lt;/em&gt; = 1.<br>&lt;img src=&quot;000583.png&quot;&gt; <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_59"
"<br>:PROPERTIES:<br>:ID:       0d5e7aaa-a823-4159-972b-193e3a2eb31a<br>:END:<br><br>Consider a prismatic propped cantilever beam. A moment is applied at its non-fixed end. The carryover factor is<br><br>$($A$)$<br><br>zero<br><br>$($B$)$<br><br>one-half<br><br>$($C$)$<br><br>one<br><br>$($D$)$<br><br>two<br><br>"," <br><br>See the *NCEES Handbook*, Civil Engineering: Structural Analysis section. The beam with the applied moment, &lt;em&gt;M&lt;/em&gt;A, is shown.<br>&lt;img src=&quot;000694.png&quot;&gt;  <br>Support B is the fixed end of the propped cantilever. The induced moment at support B, &lt;em&gt;M&lt;/em&gt;B, is called the carryover moment. The carryover factor is expressed as the ratio<br>&lt;img src=&quot;000752.png&quot;&gt; <br>The associated carryover factor is one-half. Option B is correct.<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_60"
"<br>:PROPERTIES:<br>:ID:       45fbf170-2244-4bd7-bb08-f9aa73c27faa<br>:END:<br><br>A specimen is tested using the Brinell hardness test and determined to have a BHP number of 98. Its tensile strength is most nearly<br><br>$($A$)$<br><br>9.8 ksi<br><br>$($B$)$<br><br>49 ksi<br><br>$($C$)$<br><br>74 ksi<br><br>$($D$)$<br><br>98 ksi<br><br>"," <br><br>See the *NCEES Handbook*, Materials Science section. The tensile strength of a material is related to its hardness.<br>&lt;img src=&quot;000705.png&quot;&gt; <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_61"
"<br>:PROPERTIES:<br>:ID:       ba6f5741-ae03-4b62-aee7-46cd541db731<br>:END:<br><br>The stress at which a material will experience permanent deformation is called the<br><br>$($A$)$<br><br>yield stress<br><br>$($B$)$<br><br>ultimate stress<br><br>$($C$)$<br><br>elastic limit<br><br>$($D$)$<br><br>proportional limit<br><br>"," <br><br>The stress is defined as force per unit area. It is also defined as<br>&lt;img src=&quot;000714.png&quot;&gt;  <br>The stress at which a material will experience permanent deformation is called the yield stress. The yield stress is the onset when the material is no longer elastic and undergoes a permanent set. It is shown as the yield point.<br>&lt;img src=&quot;000090.png&quot;&gt;  <br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_62"
"<br>:PROPERTIES:<br>:ID:       a6d4ada9-e2de-4c08-b06a-4807a5252b38<br>:END:<br><br>An aluminum type Al 2014-T651 plate has a 0.58 in long crack in its center. The plate is subjected to tension as shown.<br>&lt;img src=&quot;000532.png&quot;&gt;  <br>Assume that the plate is infinitely wide and its geometrical factor is unity. The critical value of stress intensity at which catastrophic crack propagation will occur is most nearly<br><br>$($A$)$<br><br>23 ksi<br><br>$($B$)$<br><br>29 ksi<br><br>$($C$)$<br><br>36 ksi<br><br>$($D$)$<br><br>651 ksi<br><br>"," <br><br>See the *NCEES Handbook*, Materials Science/Structure of Matter section. Fracture toughness depends on the applied stress and the crack length. The stress intensity at which the material will fail is<br>&lt;img src=&quot;000772.png&quot;&gt; <br>It is given that &lt;em&gt;Y&lt;/em&gt; = 1. Therefore, maximum applied stress is<br>&lt;img src=&quot;000061.png&quot;&gt; <br><br>**step 1: **<br><br>For central crack, crack length = 2&lt;em&gt;a&lt;/em&gt;. Therefore,<br>&lt;img src=&quot;000181.png&quot;&gt; <br><br>**step 2: **<br><br>For the plate material,<br>&lt;img src=&quot;000197.png&quot;&gt;<br><br>**step 3: **<br><br>Apply the formula and determine critical stress. Therefore,<br>&lt;img src=&quot;000379.png&quot;&gt; <br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_63"
"<br>:PROPERTIES:<br>:ID:       4091935e-6be3-4883-a6d5-8e9ad5eacde0<br>:END:<br><br>Which of the following statements is correct?<br><br>$($A$)$<br><br>Hardenability is a measure of resistance of plastic deformation as measure by indentation.<br><br>$($B$)$<br><br>Hardenability and hardness are synonymous.<br><br>$($C$)$<br><br>Hardenability can be measured in the state the metal is in.<br><br>$($D$)$<br><br>Hardenability can be gauged by using the Jominy curves.<br><br>"," <br><br>See the *NCEES Handbook*, Materials Science/Structure of Matter section. Hardness is resistance to penetration; hardenability is the “ease” with which hardness can be obtained.<br><br>Hardness, and not hardenability, is a measure of resistance of plastic deformation as measured by indentation. Hardenability is the ability or potential of a steel to achieve a certain hardness at a given depth, upon suitable heat treatment and quench. The two terms are not synonymous. Therefore, the statements A and B are incorrect.<br><br>Hardenability is not for all metals or their alloys. Hardness can be measured in metals in any condition. Hardenability presumes that the steels will be heat-treated to achieve a targeted hardness at a given depth. Therefore, statement C is incorrect.<br><br>It is true that hardenability can be gauged by using the Jominy $($H-band$)$ or curves. The hardenability varies with the steel chemistry and the quenching rates, as shown in the *NCEES Handbook* graph.<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_64"
"<br>:PROPERTIES:<br>:ID:       462750cf-4c5b-473a-bd6d-4cb99d0eff8c<br>:END:<br><br>Which one of the following statements is true about cold work?<br><br>$($A$)$<br><br>It improves toughness and impact strength.<br><br>$($B$)$<br><br>It does not affect hardness.<br><br>$($C$)$<br><br>It is measured only qualitatively.<br><br>$($D$)$<br><br>It produces good surface finish on the metal.<br><br>"," <br><br>The cold working process reduces toughness, impact strength, and ductility. Therefore, statement A is incorrect. The cold working improves hardness. Therefore, statement B is incorrect.<br><br>The cold work $($CW$)$ is a measure of the degree of plastic deformation. For example, cold work done to reduce the crosssection of a rod can be calculated as follows:<br>&lt;img src=&quot;000600.png&quot;&gt;  <br>CW can also be expressed in percentage terms. Therefore, statement C is incorrect.<br><br>The cold working process produces good surface finish on the metal. Therefore, statement D is correct.<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_65"
"<br>:PROPERTIES:<br>:ID:       1008c59f-61b7-47f9-9577-71ab5a2b6ac5<br>:END:<br><br>Which one of the following statements is INCORRECT?<br><br>$($A$)$<br><br>Corrosion is a chemical reaction in which there is transfer of electrons from one chemical species to another.<br><br>$($B$)$<br><br>There is no method of measuring absolute value of an electrode potential.<br><br>$($C$)$<br><br>The metals having electrode potential lower than that of hydrogen are known as anodic or active metals.<br><br>$($D$)$<br><br>In corrosion, surface of the object changes from one element into another element.<br><br>"," <br><br>See the *NCEES Handbook*, Chemistry and Biology Oxidation Potentials for Corrosion Reactions table.<br><br>It is true that corrosion is a chemical reaction. In the corrosion process, there is a transfer of electrons from one chemical species to another. Therefore, option A is a correct statement.<br><br>It is true that there is no method of measuring the absolute value of an electrode potential. All electrode potentials are determined under a standard condition with reference to a standard hydrogen electrode whose value is considered as zero, as shown in the table. Therefore, option B is a correct statement.<br><br>The metals having electrode potential lower than that of hydrogen are known as anodic metals, and not as cathodic metals. Option C is a correct statement.<br><br>The surface of the object changes from an element to a compound and not to another element. For example, aluminum develops a thin oxidation layer immediately upon exposure to the atmosphere. The oxide film protects the surface from further oxidation. This is a change from an element to a compound. Therefore, option D is an incorrect statement.<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_66"
